pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,flex_lombaire,flex_thoracique,flex_cervical,pression_ischion_g,pression_ischion_d,pression_cuisse_g,pression_cuisse_d,label
65.0,15.0,0.5,0.5,0.7,0.1,0.1,0.1,1200.0,1100.0,400.0,0.9,0.2,0.4,0.1,2
5.0,0.0,0.01,0.01,1.0,0.0,0.0,0.0,1000.0,1000.0,300.0,0.5,0.5,0.25,0.25,2
48.5,10.2,0.4,0.1,0.7,0.5,0.2,0.1,1800.0,1650.0,950.0,0.7,0.3,0.4,0.1,2
10.0,2.0,0.02,0.01,0.99,0.0,0.0,0.0,1050.0,1080.0,1850.0,0.5,0.5,0.25,0.25,2
5.0,15.0,0.2,0.3,0.9,0.0,0.0,0.0,1000.0,1000.0,350.0,0.9,0.1,0.5,0.05,2
8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,950.0,1900.0,0.5,0.5,0.2,0.2,2
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,1000.0,400.0,0.95,0.05,0.4,0.1,2
45.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,1100.0,1800.0,500.0,0.5,0.5,0.3,0.3,2
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800.0,800.0,300.0,0.5,0.5,0.25,0.25,2
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800.0,800.0,300.0,0.5,0.5,0.25,0.25,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0
2.5,0.5,0.01,0.01,0.99,0.0,0.0,0.0,750.0,780.0,250.0,0.5,0.5,0.25,0.25,0
5.0,1.2,0.02,0.02,0.98,0.0,0.0,0.0,850.0,820.0,400.0,0.52,0.48,0.24,0.26,0
149.26,148.13,10.79,11.28,-18.14,2.27,2.71,2.18,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
149.26,148.13,10.79,11.28,-18.14,2.27,2.71,2.18,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
149.26,148.13,10.79,11.28,-18.14,2.27,2.71,2.18,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
149.26,148.13,10.79,11.28,-18.14,-2.27,2.71,2.18,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-145.95,-156.61,-12.26,-7.85,-18.14,-2.27,-2.79,2.18,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-145.95,-156.61,-12.26,-7.85,-18.14,-2.27,-2.79,-1.48,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-145.95,-156.61,-12.26,-7.85,-18.14,-2.27,-2.79,-1.48,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-178.45,-156.61,-0.49,-7.85,-18.14,0.26,-0.09,0.26,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-45.0,-63.43,-0.49,-0.98,0.49,0.26,-0.09,0.26,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
-45.0,-63.43,-0.49,-0.98,0.49,0.26,-0.09,0.26,0.0,0.0,0.0,0.114,0.203,0.637,0.0,2
0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.17,0.0,15.2,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39.96,47.23,15.2,19.61,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-111.8,-116.56,-9.81,-7.85,-3.92,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-153.43,135.0,-9.81,19.61,-19.61,1.57,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-153.43,135.0,-9.81,19.61,-19.61,3.84,2.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-153.43,135.0,-9.81,19.61,-19.61,3.84,2.01,-4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-153.43,135.0,-9.81,19.61,-19.61,3.84,2.01,-4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
63.44,59.04,2.94,2.45,1.47,3.84,2.01,-4.01,2112.0,3801.0,0.0,0.77,1.0,0.849,0.778,2
63.44,59.04,2.94,2.45,1.47,3.84,2.01,-4.01,2195.0,3482.0,0.0,0.77,0.0,0.849,0.778,2
63.44,59.04,2.94,2.45,1.47,3.84,2.01,-4.01,2328.0,3262.0,0.0,0.77,0.0,0.849,0.778,2
63.44,59.04,2.94,2.45,1.47,3.84,2.01,-4.01,2321.0,2990.0,0.0,0.77,0.0,0.849,0.778,2
63.44,59.04,2.94,2.45,1.47,3.84,2.01,-4.01,2350.0,2807.0,0.0,0.77,0.0,0.849,0.778,2
81.87,59.04,10.3,2.45,1.47,3.84,2.01,-4.01,2252.0,2699.0,0.0,0.77,0.0,0.849,0.778,2
81.87,84.1,10.3,14.22,1.47,3.84,2.01,-4.01,2122.0,2439.0,0.0,0.77,0.0,0.849,0.778,2
81.87,84.1,10.3,14.22,1.47,3.84,2.01,-4.01,1948.0,2544.0,0.0,0.77,0.0,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,3.84,2.01,-4.01,2091.0,2676.0,0.0,0.77,0.0,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2089.0,2528.0,0.0,0.77,0.0,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2170.0,2377.0,0.0,0.77,0.0,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2306.0,2170.0,0.0,0.77,0.696,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2196.0,2123.0,0.0,0.77,0.511,0.849,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2357.0,1967.0,0.0,0.77,0.552,0.623,0.778,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2224.0,2062.0,0.0,0.77,0.552,0.623,1.0,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2044.0,1917.0,0.0,0.77,0.552,0.623,0.0,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2232.0,1826.0,0.0,0.77,0.552,0.623,0.0,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,2084.0,1901.0,0.0,0.77,0.552,0.623,0.0,2
49.4,58.17,10.3,14.22,8.83,-2.88,-2.18,-4.01,1926.0,1908.0,0.0,0.77,0.552,0.623,0.0,2
-63.44,58.17,-17.65,14.22,8.83,-2.88,-2.18,-4.01,1855.0,1826.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,-2.88,-2.18,-4.01,1981.0,2105.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,-2.88,-2.18,-4.01,1918.0,1912.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,-2.88,-2.18,-4.01,1790.0,2060.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,-2.88,-2.18,-4.01,1728.0,2039.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,-4.01,1899.0,2214.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,1981.0,2143.0,0.0,0.77,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,1949.0,2018.0,0.0,0.337,0.552,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,1833.0,2099.0,0.0,0.337,1.0,0.623,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,2031.0,1901.0,0.0,0.337,1.0,1.0,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,2157.0,1999.0,0.0,0.337,1.0,0.0,0.0,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,2275.0,2044.0,0.0,0.337,1.0,0.0,0.586,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,2295.0,1843.0,0.0,0.337,1.0,0.0,0.586,2
49.4,26.56,10.3,4.41,8.83,0.44,0.09,0.7,2086.0,2066.0,0.0,0.337,1.0,0.0,0.586,2
-158.2,-119.06,-0.98,-4.41,-2.45,0.44,0.09,0.7,2135.0,1911.0,0.0,0.337,1.0,0.0,0.586,2
-158.2,-119.06,-0.98,-4.41,-2.45,0.44,0.09,0.7,2329.0,1939.0,0.0,0.337,1.0,0.0,0.586,2
-158.2,-119.06,-0.98,-4.41,-2.45,0.44,0.09,0.7,2281.0,1909.0,0.0,0.337,1.0,0.0,0.586,2
-158.2,-119.06,-0.98,-4.41,-2.45,0.44,0.09,0.7,2232.0,2015.0,0.0,0.337,1.0,0.0,0.586,2
-158.2,-119.06,-0.98,-4.41,-2.45,0.44,0.09,0.7,2010.0,2115.0,0.0,0.337,1.0,0.0,0.586,2
102.8,101.31,10.79,12.26,-2.45,0.44,0.09,0.7,1887.0,2313.0,0.0,0.337,1.0,0.0,0.586,2
45.0,48.65,10.79,12.26,10.79,0.44,0.09,0.7,1967.0,2476.0,0.0,0.337,1.0,0.0,0.586,2
45.0,48.65,10.79,12.26,10.79,0.44,0.09,0.7,2075.0,2237.0,0.0,0.337,1.0,0.0,0.586,2
45.0,48.65,10.79,12.26,10.79,-3.14,-2.27,-2.79,2178.0,2177.0,0.0,0.337,1.0,0.0,0.586,2
45.0,48.65,10.79,12.26,10.79,-0.17,-2.27,-2.79,2058.0,2328.0,0.0,0.337,1.0,0.0,0.586,2
45.0,7.76,10.79,1.47,10.79,-0.17,-0.26,-0.35,1906.0,2195.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1732.0,2175.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1861.0,2327.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1910.0,2407.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1930.0,2458.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1771.0,2645.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1853.0,2567.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1697.0,2521.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1586.0,2501.0,0.0,0.337,1.0,0.0,0.586,2
11.31,30.96,0.49,1.47,2.45,-0.17,-0.26,-0.35,1614.0,2643.0,0.0,0.337,1.0,0.0,0.586,2
-30.96,30.96,-1.47,1.47,2.45,-0.17,-0.26,-0.35,1660.0,2407.0,0.0,0.337,1.0,0.0,0.586,2
-21.8,30.96,-0.98,1.47,2.45,-0.17,-0.26,-0.35,1794.0,2189.0,0.0,0.337,1.0,0.0,0.586,2
-63.43,45.0,-0.98,0.49,0.49,-0.17,-0.26,-0.35,2005.0,2274.0,0.0,0.337,1.0,0.0,0.586,2
-90.0,90.0,-0.98,0.49,0.0,-0.17,-0.26,-0.35,1956.0,2385.0,0.0,0.337,1.0,0.0,0.586,2
-90.0,0.0,-0.98,0.0,0.0,-0.17,-0.26,-0.35,2167.0,2301.0,0.0,0.337,1.0,0.0,0.586,2
-90.0,0.0,-0.49,0.0,0.0,-0.17,-0.26,-0.35,2350.0,2188.0,0.0,0.337,1.0,0.0,0.586,2
90.0,0.0,0.49,0.0,0.0,-0.17,-0.26,-0.35,2122.0,2226.0,0.0,0.337,1.0,0.0,0.586,2
90.0,0.0,0.49,0.0,0.0,-0.17,-0.26,-0.35,2268.0,2358.0,0.0,0.337,1.0,0.0,0.586,2
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,2112.0,2348.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,1999.0,2276.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,1848.0,2204.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,1663.0,2319.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,1797.0,2263.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-0.17,-0.26,-0.35,1671.0,2107.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1874.0,1946.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1892.0,2120.0,0.0,0.337,1.0,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2080.0,2107.0,0.0,0.337,0.944,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1914.0,2106.0,0.0,0.337,0.83,0.0,0.586,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1737.0,2202.0,0.0,0.337,0.83,0.834,0.789,1
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1959.0,2281.0,0.0,0.77,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1959.0,2199.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1767.0,2101.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1732.0,2136.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1918.0,2164.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2044.0,2340.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1939.0,2131.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1802.0,2246.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1919.0,2027.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2129.0,2147.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2059.0,2114.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2119.0,1956.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1929.0,2046.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2094.0,1876.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2075.0,1744.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2140.0,1586.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1950.0,1620.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2081.0,1815.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1948.0,1787.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1997.0,1775.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1988.0,1723.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1846.0,1825.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1938.0,1794.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1806.0,1886.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1669.0,2049.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1754.0,1904.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1871.0,1944.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1771.0,1790.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1792.0,1891.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1941.0,1765.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1994.0,1984.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1937.0,1874.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1940.0,1898.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1783.0,1871.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1894.0,1885.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1780.0,1936.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1724.0,1880.0,0.0,0.859,0.83,0.834,0.815,0
