pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,flex_lombaire,flex_thoracique,flex_cervical,pression_ischion_g,pression_ischion_d,pression_cuisse_g,pression_cuisse_d,label
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1919.0,1974.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1750.0,1925.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1896.0,2019.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1791.0,2172.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1725.0,2057.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1616.0,2142.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1819.0,2300.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2011.0,2220.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2014.0,2179.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2146.0,2176.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,2060.0,2104.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1984.0,2153.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1793.0,2053.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1880.0,2000.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1724.0,1979.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1594.0,2026.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1523.0,2010.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1500.0,2184.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1524.0,1982.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1586.0,1789.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1489.0,1911.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1485.0,1914.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1673.0,1793.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1630.0,1713.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1598.0,1635.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1588.0,1693.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1657.0,1708.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1690.0,1545.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-2.01,-0.26,-0.35,1597.0,1610.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-0.26,-0.26,-0.35,1550.0,1810.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-0.26,-0.26,-0.35,1576.0,1814.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-0.26,-0.26,-0.35,1714.0,1997.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.35,1663.0,1932.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,1739.0,2063.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,1907.0,0.0,0.859,0.83,0.834,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,1779.0,0.0,0.859,0.83,0.834,0.726,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,1980.0,0.0,0.859,0.83,0.633,0.64,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,1992.0,0.0,0.859,0.626,0.633,0.64,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,2180.0,0.0,0.789,0.626,0.633,0.64,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,1978.0,0.0,1.0,0.663,0.633,0.64,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,2176.0,0.0,1.0,0.83,0.633,0.64,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,2352.0,0.0,1.0,0.83,0.852,0.64,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.0,2525.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,2613.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,2534.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,2530.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,2541.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,2350.0,0.0,1.0,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,2335.0,0.0,0.759,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,2241.0,0.0,0.811,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,2088.0,0.0,0.811,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,2173.0,0.0,0.785,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,2223.0,0.0,0.785,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2074.0,0.0,0.852,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2047.0,0.0,0.815,0.83,0.852,0.863,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2016.0,0.0,0.815,0.83,0.852,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2124.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,2024.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,2058.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,2113.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,2169.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,2037.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1894.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,1728.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,1956.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1969.0,2111.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.0,2152.0,1928.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.17,2289.0,1932.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2277.0,1855.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2326.0,2038.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2198.0,1861.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2044.0,1881.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2122.0,1887.0,0.0,0.815,0.83,0.83,0.818,0
0.0,0.0,0.0,0.0,0.0,0.35,0.26,0.26,2099.0,1774.0,0.0,0.815,0.83,0.83,0.818,0
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1930.0,2004.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1952.0,1860.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2033.0,1956.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1858.0,1836.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2000.0,2012.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2045.0,2165.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2194.0,2134.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2296.0,2172.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2443.0,1986.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2240.0,1846.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2344.0,1964.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2267.0,2013.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2127.0,2014.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1937.0,1920.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1905.0,1901.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1811.0,1950.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1805.0,1768.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1718.0,1865.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1702.0,2042.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1898.0,1940.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1826.0,1839.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1689.0,1980.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1601.0,1931.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1734.0,1839.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1912.0,1866.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1890.0,1800.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2057.0,1819.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2068.0,1955.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1989.0,1912.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2189.0,1787.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2276.0,1824.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2342.0,1938.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2122.0,1950.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2044.0,1980.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2217.0,1876.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2019.0,1909.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1916.0,1747.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2057.0,1832.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2011.0,1699.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1959.0,1580.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1779.0,1783.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1617.0,1837.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1484.0,1750.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1544.0,1770.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1688.0,1840.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1787.0,1732.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,1980.0,1659.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2157.0,1595.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2212.0,1803.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2131.0,1750.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2216.0,1797.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2030.0,2018.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2127.0,1950.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2245.0,2074.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2241.0,2065.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2121.0,2123.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2203.0,2178.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2326.0,2188.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2274.0,2185.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2357.0,2348.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2447.0,2473.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2574.0,2338.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2391.0,2348.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2355.0,2113.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2229.0,2184.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2359.0,2024.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2354.0,2213.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2158.0,2286.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2124.0,2168.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2303.0,2088.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2158.0,2076.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2277.0,2157.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2216.0,2118.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2243.0,2063.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2364.0,2247.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2264.0,2244.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2112.0,2216.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2203.0,2060.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2293.0,1954.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2460.0,2045.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2227.0,1859.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2236.0,1763.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2213.0,1704.0,0.0,0.815,0.83,0.83,0.818,2
