pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,flex_lombaire,flex_thoracique,flex_cervical,pression_ischion_g,pression_ischion_d,pression_cuisse_g,pression_cuisse_d,label
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2193.0,1548.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2364.0,1782.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2227.0,1690.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2367.0,1530.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2393.0,1760.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2437.0,1657.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2305.0,1879.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2359.0,1763.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2435.0,1691.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2582.0,1819.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2581.0,1806.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2378.0,1896.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2531.0,1903.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2536.0,1796.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2440.0,2018.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2259.0,1908.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2281.0,1829.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2306.0,1988.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2195.0,1798.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2314.0,1864.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2226.0,1906.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2338.0,1753.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2362.0,1701.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2359.0,1888.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2249.0,2063.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2196.0,1983.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2030.0,1970.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2167.0,1824.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.35,0.26,0.26,2344.0,1749.0,0.0,0.815,0.83,0.83,0.818,2
46.85,46.85,7.85,7.85,7.35,0.17,0.0,0.0,2269.0,1597.0,0.0,0.815,0.83,0.83,0.818,2
0.0,46.85,0.0,7.85,7.35,0.17,0.0,0.0,2180.0,1549.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2182.0,1704.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1974.0,1750.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2090.0,1597.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2135.0,1469.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2146.0,1418.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2283.0,1511.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2263.0,1400.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2101.0,1308.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2026.0,1242.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2101.0,1189.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2101.0,1382.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1969.0,1398.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1876.0,1511.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2080.0,1454.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2023.0,1431.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1978.0,1296.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1781.0,1437.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1975.0,1352.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1983.0,1464.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1973.0,1384.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1948.0,1581.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1882.0,1753.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1942.0,1934.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2088.0,1921.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2117.0,2027.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2194.0,2110.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2246.0,1973.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2379.0,1928.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2455.0,2070.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2550.0,2232.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2645.0,2012.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2602.0,1845.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2370.0,1768.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2361.0,1996.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2472.0,1905.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2257.0,1750.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2239.0,1814.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2077.0,1769.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2020.0,1950.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1976.0,1885.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2062.0,1763.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2062.0,1872.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2032.0,1845.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2224.0,1961.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2028.0,1987.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2151.0,2086.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2128.0,1951.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1979.0,1878.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1869.0,1897.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1827.0,1752.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1841.0,1739.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1998.0,1906.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2118.0,1871.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1990.0,1798.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2141.0,1694.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2216.0,1802.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2064.0,1629.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2002.0,1575.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2134.0,1559.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1923.0,1667.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1799.0,1690.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1757.0,1914.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1863.0,1956.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2076.0,1870.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2095.0,1845.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1971.0,1747.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2139.0,1946.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1954.0,2132.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2081.0,2270.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2114.0,2335.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2112.0,2459.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2156.0,2582.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2029.0,2467.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2052.0,2269.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1959.0,2125.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1944.0,2271.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2157.0,2328.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2240.0,2095.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2304.0,1927.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2229.0,1873.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2127.0,1923.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2102.0,1946.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2175.0,2052.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2269.0,2136.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2131.0,2115.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1932.0,2203.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1984.0,2186.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2036.0,2148.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1996.0,2218.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1861.0,2004.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1985.0,2204.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1942.0,2042.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1799.0,2047.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,1941.0,2071.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2139.0,2014.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2137.0,2028.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2181.0,2134.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2016.0,2194.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2107.0,2337.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2213.0,2327.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2118.0,2368.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2031.0,2242.0,0.0,0.815,0.83,0.83,0.818,2
0.0,-26.57,0.0,-0.49,0.98,0.17,0.0,0.0,2212.0,2173.0,0.0,0.815,0.83,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2329.0,2311.0,0.0,0.815,0.83,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2353.0,2146.0,0.0,0.815,0.83,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2391.0,2152.0,0.0,0.815,0.83,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2528.0,2257.0,0.0,0.704,0.83,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2620.0,2060.0,0.0,0.704,0.586,0.83,0.818,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2730.0,2116.0,0.0,0.704,0.586,0.586,0.766,2
0.0,45.0,0.0,0.98,0.98,0.09,0.0,0.0,2475.0,2258.0,0.0,0.704,0.586,0.586,0.589,2
-75.97,45.0,-3.92,0.98,0.98,0.09,0.0,0.0,2483.0,2217.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2561.0,2333.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2605.0,2429.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2648.0,2465.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2718.0,2314.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2751.0,2275.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2491.0,2122.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2649.0,2294.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2431.0,2178.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2259.0,2256.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2150.0,2180.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2091.0,2012.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1913.0,2100.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1760.0,2191.0,0.0,0.704,0.586,0.586,0.589,2
