pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,flex_lombaire,flex_thoracique,flex_cervical,pression_ischion_g,pression_ischion_d,pression_cuisse_g,pression_cuisse_d,label
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1643.0,2048.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1838.0,1981.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1966.0,1882.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1838.0,2066.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2055.0,1998.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1915.0,1807.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2022.0,1972.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2198.0,2096.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2072.0,1943.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2047.0,1789.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2201.0,1829.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2075.0,1854.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2110.0,2004.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1937.0,2090.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1883.0,2166.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2078.0,2204.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1998.0,2292.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1863.0,2441.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1836.0,2232.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2014.0,2343.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2157.0,2330.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2241.0,2480.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2186.0,2284.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1991.0,2403.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2126.0,2419.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2159.0,2250.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2091.0,2053.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2045.0,2223.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1952.0,2355.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1777.0,2218.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1847.0,2377.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2043.0,2378.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1855.0,2401.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2056.0,2203.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2020.0,2067.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2107.0,2023.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2006.0,1998.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2089.0,2067.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2083.0,2095.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1939.0,2245.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2016.0,2206.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2156.0,2226.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1959.0,2342.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1909.0,2254.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2012.0,2063.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1888.0,1965.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2013.0,1775.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1931.0,1976.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2019.0,2109.0,0.0,0.704,0.586,0.586,0.589,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,1894.0,2261.0,0.0,0.818,0.815,0.845,0.893,2
-126.87,-130.6,-3.92,-3.43,-2.94,0.09,0.0,0.0,2051.0,2185.0,0.0,0.818,0.815,0.845,0.818,2
123.69,-130.6,4.41,-3.43,-2.94,0.09,0.0,0.0,1902.0,2357.0,0.0,0.818,0.815,0.845,0.818,2
161.57,135.0,0.98,2.94,-2.94,0.09,0.0,0.0,1969.0,2149.0,0.0,0.818,0.815,0.845,0.818,2
26.57,26.57,0.98,0.98,1.96,0.09,0.0,0.0,2030.0,2250.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,1902.0,2134.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,1993.0,1936.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,1987.0,2074.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,2045.0,2111.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,2203.0,2206.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.09,0.0,0.0,2233.0,2136.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.17,0.09,0.0,2058.0,2078.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.17,0.09,0.26,1964.0,2119.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.17,0.09,0.26,1865.0,1910.0,0.0,0.818,0.815,0.845,0.818,2
63.43,63.43,0.98,0.98,0.49,0.17,0.09,0.26,1973.0,1750.0,0.0,0.818,0.815,0.845,0.818,2
81.87,63.43,3.43,0.98,0.49,0.17,0.09,0.26,1882.0,1785.0,0.0,0.818,0.815,0.845,0.818,2
81.87,63.43,3.43,0.98,0.49,0.17,0.09,0.26,1963.0,1981.0,0.0,0.818,0.815,0.845,0.818,2
45.0,55.01,3.43,4.9,3.43,0.17,0.09,0.26,1849.0,2128.0,0.0,0.818,0.815,0.845,0.818,2
45.0,55.01,3.43,4.9,3.43,0.17,0.09,0.26,2048.0,1925.0,0.0,0.818,0.815,0.845,0.818,2
45.0,55.01,3.43,4.9,3.43,0.17,0.09,0.26,1975.0,1974.0,0.0,0.818,0.815,0.845,0.818,2
23.19,55.01,1.47,4.9,3.43,0.17,0.09,0.26,2045.0,2046.0,0.0,0.818,0.815,0.845,0.818,2
8.13,52.12,0.49,4.41,3.43,0.17,0.09,0.26,1947.0,1979.0,0.0,0.818,0.815,0.845,0.818,2
8.13,-8.13,0.49,-0.49,3.43,0.17,0.09,0.26,1887.0,2106.0,0.0,0.818,0.815,0.845,0.818,0
8.13,0.0,0.49,0.0,3.43,0.17,0.09,0.26,2078.0,2185.0,0.0,0.818,0.815,0.845,0.818,0
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,1992.0,2084.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,2048.0,2186.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,2115.0,1982.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,2290.0,2083.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,2418.0,1913.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,0.17,0.09,0.26,2491.0,2024.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,0.09,0.26,2552.0,2169.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2690.0,1986.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2720.0,2056.0,0.0,0.818,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2829.0,1918.0,0.0,1.0,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2638.0,2088.0,0.0,0.959,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2605.0,2097.0,0.0,0.715,0.815,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2720.0,2234.0,0.0,0.715,0.696,0.845,0.818,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2691.0,2392.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2455.0,2417.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2517.0,2526.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2295.0,2327.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2196.0,2487.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2051.0,2446.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2109.0,2348.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2076.0,2412.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1947.0,2252.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1933.0,2186.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1960.0,2213.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1983.0,2383.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1883.0,2182.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2030.0,2267.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1842.0,2357.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1683.0,2252.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1677.0,2059.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1616.0,1991.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1694.0,2098.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1715.0,1902.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1669.0,1722.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1667.0,1587.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1737.0,1532.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1877.0,1766.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1900.0,1705.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1973.0,1808.0,0.0,0.715,0.696,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2100.0,1804.0,0.0,0.715,0.626,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1936.0,1739.0,0.0,0.715,0.83,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2062.0,1847.0,0.0,0.715,0.611,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1872.0,1750.0,0.0,0.715,0.611,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1742.0,1845.0,0.0,0.715,0.611,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1894.0,1799.0,0.0,0.715,0.611,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1964.0,1887.0,0.0,0.715,0.611,0.6,0.648,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2112.0,1726.0,0.0,0.715,0.611,0.6,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2102.0,1584.0,0.0,0.715,0.611,0.6,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2025.0,1518.0,0.0,0.715,0.611,0.6,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1886.0,1505.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2032.0,1636.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2158.0,1783.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2337.0,1858.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2375.0,1688.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2376.0,1852.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2309.0,1979.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2367.0,2105.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2435.0,2140.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2256.0,1931.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2155.0,1840.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2147.0,1990.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2053.0,1841.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1876.0,1899.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,1888.0,1725.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2067.0,1781.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2177.0,1821.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2043.0,1983.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2005.0,2015.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2064.0,2075.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2177.0,1886.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2268.0,2079.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2214.0,2125.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2371.0,2040.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2319.0,2148.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2163.0,2126.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2228.0,2048.0,0.0,0.715,0.689,0.7,0.726,2
45.0,0.0,0.49,0.0,0.49,-0.26,-0.35,-0.26,2104.0,1849.0,0.0,0.715,0.689,0.7,0.726,2
